fips,county,state,deaths,cases
28085.0,Lincoln,Mississippi,729,9269
28087.0,Lowndes,Mississippi,198,5077
28089.0,Madison,Mississippi,640,21369
28091.0,Marion,Mississippi,300,4117
28093.0,Marshall,Mississippi,133,3170
28095.0,Monroe,Mississippi,861,9183
28097.0,Montgomery,Mississippi,64,2732
28099.0,Neshoba,Mississippi,769,15675
28101.0,Newton,Mississippi,69,6867
28103.0,Noxubee,Mississippi,115,5042
28105.0,Oktibbeha,Mississippi,286,5162
28107.0,Panola,Mississippi,124,2588
28109.0,Pearl River,Mississippi,1096,9717
28111.0,Perry,Mississippi,92,1870
28113.0,Pike,Mississippi,401,8442
28115.0,Pontotoc,Mississippi,122,1338
28117.0,Prentiss,Mississippi,85,1827
28119.0,Quitman,Mississippi,0,1050
28121.0,Rankin,Mississippi,289,13705
28123.0,Scott,Mississippi,244,20656
28125.0,Sharkey,Mississippi,0,301
28127.0,Simpson,Mississippi,0,3033
28129.0,Smith,Mississippi,307,4863
28131.0,Stone,Mississippi,0,1232
28133.0,Sunflower,Mississippi,147,3487
28135.0,Tallahatchie,Mississippi,47,824
28137.0,Tate,Mississippi,15,2820
28139.0,Tippah,Mississippi,532,3672
28141.0,Tishomingo,Mississippi,0,680
28143.0,Tunica,Mississippi,113,2273
28145.0,Union,Mississippi,147,2246
28147.0,Walthall,Mississippi,0,2129
28149.0,Warren,Mississippi,180,4933
28151.0,Washington,Mississippi,205,5822
28153.0,Wayne,Mississippi,5,2785
28155.0,Webster,Mississippi,74,1527
28157.0,Wilkinson,Mississippi,424,4147
28159.0,Winston,Mississippi,11,3465
28161.0,Yalobusha,Mississippi,68,2404
28163.0,Yazoo,Mississippi,106,8674
29001.0,Adair,Missouri,0,1285
29003.0,Andrew,Missouri,0,557
29005.0,Atchison,Missouri,0,132
29007.0,Audrain,Missouri,1,870
29009.0,Barry,Missouri,0,323
29013.0,Bates,Missouri,51,386
29015.0,Benton,Missouri,0,408
29017.0,Bollinger,Missouri,0,246
29019.0,Boone,Missouri,77,6705
29021.0,Buchanan,Missouri,87,17818
29023.0,Butler,Missouri,0,1414
29025.0,Caldwell,Missouri,0,181
29027.0,Callaway,Missouri,58,1456
29029.0,Camden,Missouri,67,2098
29031.0,Cape Girardeau,Missouri,75,2895
29033.0,Carroll,Missouri,0,197
29035.0,Carter,Missouri,60,228
29037.0,Cass,Missouri,364,3844
29039.0,Cedar,Missouri,0,430
29041.0,Chariton,Missouri,0,320
29043.0,Christian,Missouri,0,1257
29045.0,Clark,Missouri,0,61
29047.0,Clay,Missouri,76,5623
29049.0,Clinton,Missouri,0,819
29051.0,Cole,Missouri,61,3184
29053.0,Cooper,Missouri,0,431
29055.0,Crawford,Missouri,0,409
29059.0,Dallas,Missouri,0,119
29061.0,Daviess,Missouri,0,141
29063.0,DeKalb,Missouri,0,219
29065.0,Dent,Missouri,0,19
29067.0,Douglas,Missouri,0,4
29069.0,Dunklin,Missouri,96,1378
29071.0,Franklin,Missouri,585,6755
29073.0,Gasconade,Missouri,0,124
29075.0,Gentry,Missouri,6,331
29077.0,Greene,Missouri,516,6280
29079.0,Grundy,Missouri,0,25
29081.0,Harrison,Missouri,0,391
29083.0,Henry,Missouri,90,456
29087.0,Holt,Missouri,0,52
29089.0,Howard,Missouri,0,128
29091.0,Howell,Missouri,0,293
29093.0,Iron,Missouri,0,99
29095.0,Jackson,Missouri,803,22264
29097.0,Jasper,Missouri,0,1446
29099.0,Jefferson,Missouri,525,15483
29101.0,Johnson,Missouri,0,3571
29105.0,Laclede,Missouri,0,78
29107.0,Lafayette,Missouri,78,3018
29109.0,Lawrence,Missouri,0,189
29111.0,Lewis,Missouri,42,270
29113.0,Lincoln,Missouri,56,3272
29115.0,Linn,Missouri,51,299
29117.0,Livingston,Missouri,0,145
29119.0,McDonald,Missouri,0,474
29121.0,Macon,Missouri,0,145
29123.0,Madison,Missouri,0,112
29125.0,Maries,Missouri,0,126
29127.0,Marion,Missouri,0,206
29129.0,Mercer,Missouri,0,3
29131.0,Miller,Missouri,0,130
29133.0,Mississippi,Missouri,0,1690
29135.0,Moniteau,Missouri,18,1978
29137.0,Monroe,Missouri,0,14
29139.0,Montgomery,Missouri,0,440
29141.0,Morgan,Missouri,0,300
29143.0,New Madrid,Missouri,16,677
29145.0,Newton,Missouri,42,779
29147.0,Nodaway,Missouri,0,307
29149.0,Oregon,Missouri,0,89
29151.0,Osage,Missouri,0,287
29155.0,Pemiscot,Missouri,114,2465
29157.0,Perry,Missouri,0,2667
29159.0,Pettis,Missouri,22,2507
29161.0,Phelps,Missouri,0,124
29163.0,Pike,Missouri,22,637
29165.0,Platte,Missouri,23,2555
29167.0,Polk,Missouri,0,77
29169.0,Pulaski,Missouri,63,1845
29173.0,Ralls,Missouri,0,106
29175.0,Randolph,Missouri,0,504
29177.0,Ray,Missouri,0,687
29179.0,Reynolds,Missouri,0,130
29181.0,Ripley,Missouri,0,306
29183.0,St. Charles,Missouri,2224,34338
29185.0,St. Clair,Missouri,0,111
29186.0,Ste. Genevieve,Missouri,58,480
29187.0,St. Francois,Missouri,76,1668
29189.0,St. Louis,Missouri,12603,195949
29195.0,Saline,Missouri,12,9651
29197.0,Schuyler,Missouri,0,22
29199.0,Scotland,Missouri,0,217
29201.0,Scott,Missouri,218,3941
29203.0,Shannon,Missouri,0,14
29205.0,Shelby,Missouri,0,70
29207.0,Stoddard,Missouri,58,2042
29209.0,Stone,Missouri,0,205
29211.0,Sullivan,Missouri,0,892
29213.0,Taney,Missouri,88,653
29215.0,Texas,Missouri,0,5
29217.0,Vernon,Missouri,0,273
29219.0,Warren,Missouri,0,1266
29221.0,Washington,Missouri,39,418
29225.0,Webster,Missouri,0,759
29227.0,Worth,Missouri,0,103
29229.0,Wright,Missouri,0,594
29510.0,St. Louis city,Missouri,4149,75262
30001.0,Beaverhead,Montana,0,60
30003.0,Big Horn,Montana,0,351
30007.0,Broadwater,Montana,0,274
30009.0,Carbon,Montana,0,339
30013.0,Cascade,Montana,90,983
30023.0,Deer Lodge,Montana,0,197
30029.0,Flathead,Montana,93,2281
30031.0,Gallatin,Montana,36,9310
30035.0,Glacier,Montana,0,299
30037.0,Golden Valley,Montana,0,147
30041.0,Hill,Montana,0,70
30043.0,Jefferson,Montana,0,162
30047.0,Lake,Montana,0,323
30049.0,Lewis and Clark,Montana,0,1076
30051.0,Liberty,Montana,0,64
30053.0,Lincoln,Montana,68,457
30057.0,Madison,Montana,65,530
30059.0,Meagher,Montana,0,69
30063.0,Missoula,Montana,60,2328
30065.0,Musselshell,Montana,0,66
30067.0,Park,Montana,0,478
30073.0,Pondera,Montana,0,94
30081.0,Ravalli,Montana,0,409
30083.0,Richland,Montana,0,165
30085.0,Roosevelt,Montana,0,371
30087.0,Rosebud,Montana,0,1
30093.0,Silver Bow,Montana,0,761
30095.0,Stillwater,Montana,0,55
30101.0,Toole,Montana,325,1678
30107.0,Wheatland,Montana,0,40
30111.0,Yellowstone,Montana,89,4918
31001.0,Adams,Nebraska,282,10193
31003.0,Antelope,Nebraska,0,245
31011.0,Boone,Nebraska,0,94
31013.0,Box Butte,Nebraska,0,63
31015.0,Boyd,Nebraska,0,2
31019.0,Buffalo,Nebraska,64,5895
31021.0,Burt,Nebraska,0,246
31023.0,Butler,Nebraska,0,1003
31025.0,Cass,Nebraska,0,911
31027.0,Cedar,Nebraska,0,209
31029.0,Chase,Nebraska,0,10
31031.0,Cherry,Nebraska,0,60
31033.0,Cheyenne,Nebraska,0,369
31035.0,Clay,Nebraska,0,694
31037.0,Colfax,Nebraska,59,15775
31039.0,Cuming,Nebraska,0,730
31041.0,Custer,Nebraska,170,1535
31043.0,Dakota,Nebraska,436,51479
31045.0,Dawes,Nebraska,0,27
31047.0,Dawson,Nebraska,176,28547
31051.0,Dixon,Nebraska,0,783
31053.0,Dodge,Nebraska,19,9314
31055.0,Douglas,Nebraska,1093,90780
31059.0,Fillmore,Nebraska,2,143
31061.0,Franklin,Nebraska,0,241
31063.0,Frontier,Nebraska,0,35
31065.0,Furnas,Nebraska,0,217
31067.0,Gage,Nebraska,159,2078
31069.0,Garden,Nebraska,0,4
31071.0,Garfield,Nebraska,0,1
31073.0,Gosper,Nebraska,0,532
31077.0,Greeley,Nebraska,0,81
31079.0,Hall,Nebraska,1487,57864
31081.0,Hamilton,Nebraska,392,2413
31083.0,Harlan,Nebraska,0,7
31087.0,Hitchcock,Nebraska,0,34
31089.0,Holt,Nebraska,0,31
31093.0,Howard,Nebraska,39,1148
31095.0,Jefferson,Nebraska,0,190
31097.0,Johnson,Nebraska,0,240
31099.0,Kearney,Nebraska,0,399
31101.0,Keith,Nebraska,0,58
31105.0,Kimball,Nebraska,0,592
31107.0,Knox,Nebraska,0,302
31109.0,Lancaster,Nebraska,196,29218
31111.0,Lincoln,Nebraska,101,1958
31119.0,Madison,Nebraska,165,9664
31121.0,Merrick,Nebraska,0,1046
31123.0,Morrill,Nebraska,0,300
31125.0,Nance,Nebraska,0,150
31127.0,Nemaha,Nebraska,0,114
31129.0,Nuckolls,Nebraska,0,18
31131.0,Otoe,Nebraska,0,182
31137.0,Phelps,Nebraska,0,501
31139.0,Pierce,Nebraska,0,92
31141.0,Platte,Nebraska,24,14258
31143.0,Polk,Nebraska,0,406
31145.0,Red Willow,Nebraska,0,177
31147.0,Richardson,Nebraska,0,21
31151.0,Saline,Nebraska,25,13769
31153.0,Sarpy,Nebraska,65,13473
31155.0,Saunders,Nebraska,26,887
31157.0,Scotts Bluff,Nebraska,0,2406
31159.0,Seward,Nebraska,43,782
31163.0,Sherman,Nebraska,0,91
31167.0,Stanton,Nebraska,0,515
31169.0,Thayer,Nebraska,0,5
31171.0,Thomas,Nebraska,0,28
31173.0,Thurston,Nebraska,0,739
31175.0,Valley,Nebraska,0,83
31177.0,Washington,Nebraska,51,1525
31179.0,Wayne,Nebraska,0,235
31181.0,Webster,Nebraska,0,209
31185.0,York,Nebraska,0,1044
32001.0,Churchill,Nevada,44,252
32003.0,Clark,Nevada,13084,261393
32005.0,Douglas,Nevada,0,1248
32007.0,Elko,Nevada,60,997
32013.0,Humboldt,Nevada,141,2988
32015.0,Lander,Nevada,0,619
32017.0,Lincoln,Nevada,0,47
32019.0,Lyon,Nevada,6,1954
32021.0,Mineral,Nevada,0,151
32023.0,Nye,Nevada,22,2354
32027.0,Pershing,Nevada,0,11
32029.0,Storey,Nevada,0,16
32031.0,Washoe,Nevada,1995,58216
32033.0,White Pine,Nevada,0,161
32510.0,Carson City,Nevada,93,3095
33001.0,Belknap,New Hampshire,0,2478
33003.0,Carroll,New Hampshire,0,2249
33005.0,Cheshire,New Hampshire,112,2327
33007.0,Coos,New Hampshire,0,161
33009.0,Grafton,New Hampshire,33,3745
33011.0,Hillsborough,New Hampshire,3436,74097
33013.0,Merrimack,New Hampshire,412,11723
33015.0,Rockingham,New Hampshire,2108,49349
33017.0,Strafford,New Hampshire,436,9856
33019.0,Sullivan,New Hampshire,63,771
34001.0,Atlantic,New Jersey,4012,67914
34003.0,Bergen,New Jersey,65508,909260
34005.0,Burlington,New Jersey,9101,170801
34007.0,Camden,New Jersey,10417,230751
34009.0,Cape May,New Jersey,1597,21668
34011.0,Cumberland,New Jersey,1724,61538
34013.0,Essex,New Jersey,67784,800989
34015.0,Gloucester,New Jersey,4062,80378
34017.0,Hudson,New Jersey,45284,841759
34019.0,Hunterdon,New Jersey,2032,38647
34021.0,Mercer,New Jersey,15578,252545
34023.0,Middlesex,New Jersey,36146,687374
34025.0,Monmouth,New Jersey,21774,369084
34027.0,Morris,New Jersey,24494,306354
34029.0,Ocean,New Jersey,25736,386561
34031.0,Passaic,New Jersey,33279,711586
34033.0,Salem,New Jersey,898,18379
34035.0,Somerset,New Jersey,15736,201317
34037.0,Sussex,New Jersey,5944,52021
34039.0,Union,New Jersey,40278,717941
34041.0,Warren,New Jersey,4810,50630
35001.0,Bernalillo,New Mexico,2474,54851
35003.0,Catron,New Mexico,39,91
35005.0,Chaves,New Mexico,69,1710
35006.0,Cibola,New Mexico,167,4370
35007.0,Colfax,New Mexico,0,245
35009.0,Curry,New Mexico,0,1544
35013.0,Do̱a Ana,New Mexico,89,12600
35015.0,Eddy,New Mexico,70,807
35017.0,Grant,New Mexico,0,787
35019.0,Guadalupe,New Mexico,0,678
35021.0,Harding,New Mexico,0,41
35023.0,Hidalgo,New Mexico,0,16
35025.0,Lea,New Mexico,0,744
35027.0,Lincoln,New Mexico,0,115
35028.0,Los Alamos,New Mexico,0,331
35029.0,Luna,New Mexico,34,308
35031.0,McKinley,New Mexico,2418,71144
35035.0,Otero,New Mexico,30,3503
35037.0,Quay,New Mexico,44,206
35039.0,Rio Arriba,New Mexico,6,1374
35041.0,Roosevelt,New Mexico,0,850
35043.0,Sandoval,New Mexico,919,23920
35045.0,San Juan,New Mexico,3319,50205
35047.0,San Miguel,New Mexico,0,358
35049.0,Santa Fe,New Mexico,70,6687
35051.0,Sierra,New Mexico,0,35
35053.0,Socorro,New Mexico,127,2270
35055.0,Taos,New Mexico,0,1262
35057.0,Torrance,New Mexico,27,1177
35059.0,Union,New Mexico,0,120
35061.0,Valencia,New Mexico,36,2837
36001.0,Albany,New York,4639,72260
36003.0,Allegany,New York,7,2195
36007.0,Broome,New York,1387,19306
36009.0,Cattaraugus,New York,51,3131
36011.0,Cayuga,New York,58,3125
36013.0,Chautauqua,New York,112,2522
36015.0,Chemung,New York,206,6511
36017.0,Chenango,New York,56,5914
36019.0,Clinton,New York,196,4259
36021.0,Columbia,New York,1264,13896
36023.0,Cortland,New York,0,1794
36025.0,Delaware,New York,6,3696
36027.0,Dutchess,New York,5187,177474
36029.0,Erie,New York,17182,221713
36031.0,Essex,New York,0,1920
36033.0,Franklin,New York,0,996
36035.0,Fulton,New York,294,5923
36037.0,Genesee,New York,155,8531
36039.0,Greene,New York,105,8861
36041.0,Hamilton,New York,0,263
36043.0,Herkimer,New York,78,4234
36045.0,Jefferson,New York,0,3689
36049.0,Lewis,New York,0,715
36051.0,Livingston,New York,153,4639
36053.0,Madison,New York,172,11913
36055.0,Monroe,New York,7002,103275
36057.0,Montgomery,New York,125,3385
36059.0,Nassau,New York,118637,2090498
36063.0,Niagara,New York,1373,32588
36065.0,Oneida,New York,1292,32400
36067.0,Onondaga,New York,3409,67325
36069.0,Ontario,New York,355,6816
36071.0,Orange,New York,14949,499740
36073.0,Orleans,New York,604,6534
36075.0,Oswego,New York,14,4214
36077.0,Otsego,New York,282,3640
36079.0,Putnam,New York,2666,55590
36083.0,Rensselaer,New York,1212,18773
36087.0,Rockland,New York,20642,680229
36089.0,St. Lawrence,New York,92,9449
36091.0,Saratoga,New York,167,21779
36093.0,Schenectady,New York,1334,28559
36095.0,Schoharie,New York,0,2181
36097.0,Schuyler,New York,0,470
36099.0,Seneca,New York,22,2244
36101.0,Steuben,New York,715,11893
36103.0,Suffolk,New York,77200,1962817
36105.0,Sullivan,New York,982,53588
36107.0,Tioga,New York,515,4706
36109.0,Tompkins,New York,104,8376
36111.0,Ulster,New York,1273,73544
36113.0,Warren,New York,905,9940
36115.0,Washington,New York,307,8835
36117.0,Wayne,New York,28,4637
36119.0,Westchester,New York,65298,1749676
36121.0,Wyoming,New York,161,3708
36123.0,Yates,New York,153,1145
37001.0,Alamance,North Carolina,369,8659
37003.0,Alexander,North Carolina,0,707
37005.0,Alleghany,North Carolina,0,415
37007.0,Anson,North Carolina,6,1924
37009.0,Ashe,North Carolina,0,814
37011.0,Avery,North Carolina,0,27
37013.0,Beaufort,North Carolina,0,1338
37015.0,Bertie,North Carolina,128,3451
37017.0,Bladen,North Carolina,48,2426
37019.0,Brunswick,North Carolina,180,3324
37021.0,Buncombe,North Carolina,372,7337
37023.0,Burke,North Carolina,545,8986
37025.0,Cabarrus,North Carolina,746,18072
37027.0,Caldwell,North Carolina,43,3337
37029.0,Camden,North Carolina,0,84
37031.0,Carteret,North Carolina,160,1777
37033.0,Caswell,North Carolina,26,1768
37035.0,Catawba,North Carolina,114,4985
37037.0,Chatham,North Carolina,686,20154
37039.0,Cherokee,North Carolina,64,1025
37041.0,Chowan,North Carolina,0,524
37043.0,Clay,North Carolina,0,283
37045.0,Cleveland,North Carolina,91,3079
37047.0,Columbus,North Carolina,677,9454
37049.0,Craven,North Carolina,194,4663
37051.0,Cumberland,North Carolina,492,18783
37053.0,Currituck,North Carolina,0,402
37055.0,Dare,North Carolina,61,839
37057.0,Davidson,North Carolina,414,12268
37059.0,Davie,North Carolina,122,2500
37061.0,Duplin,North Carolina,259,15074
37063.0,Durham,North Carolina,1390,47889
37065.0,Edgecombe,North Carolina,279,6552
37067.0,Forsyth,North Carolina,346,26827
37069.0,Franklin,North Carolina,847,6005
37071.0,Gaston,North Carolina,254,9625
37073.0,Gates,North Carolina,12,622
37075.0,Graham,North Carolina,0,66
37077.0,Granville,North Carolina,311,9723
37079.0,Greene,North Carolina,40,1930
37081.0,Guilford,North Carolina,1892,33140
37083.0,Halifax,North Carolina,47,4653
37085.0,Harnett,North Carolina,672,9954
37087.0,Haywood,North Carolina,0,1013
37089.0,Henderson,North Carolina,1378,11991
37091.0,Hertford,North Carolina,63,2435
37093.0,Hoke,North Carolina,12,6078
37095.0,Hyde,North Carolina,0,35
37097.0,Iredell,North Carolina,218,8498
37099.0,Jackson,North Carolina,29,854
37101.0,Johnston,North Carolina,828,12110
37103.0,Jones,North Carolina,102,913
37105.0,Lee,North Carolina,78,11617
37107.0,Lenoir,North Carolina,201,5613
37109.0,Lincoln,North Carolina,0,2139
37111.0,McDowell,North Carolina,39,1789
37113.0,Macon,North Carolina,57,574
37115.0,Madison,North Carolina,0,68
37117.0,Martin,North Carolina,93,1609
37119.0,Mecklenburg,North Carolina,2901,124387
37121.0,Mitchell,North Carolina,0,360
37123.0,Montgomery,North Carolina,121,2722
37125.0,Moore,North Carolina,301,5879
37127.0,Nash,North Carolina,141,6363
37129.0,New Hanover,North Carolina,149,6060
37131.0,Northampton,North Carolina,349,6009
37133.0,Onslow,North Carolina,94,3393
37135.0,Orange,North Carolina,1238,13752
37137.0,Pamlico,North Carolina,0,438
37139.0,Pasquotank,North Carolina,205,3268
37141.0,Pender,North Carolina,29,1768
37143.0,Perquimans,North Carolina,61,851
37145.0,Person,North Carolina,35,1471
37147.0,Pitt,North Carolina,95,9369
37149.0,Polk,North Carolina,76,1350
37151.0,Randolph,North Carolina,295,17088
37153.0,Richmond,North Carolina,103,4209
37155.0,Robeson,North Carolina,417,18469
37157.0,Rockingham,North Carolina,117,2226
37159.0,Rowan,North Carolina,1216,23518
37161.0,Rutherford,North Carolina,300,7046
37163.0,Sampson,North Carolina,47,9296
37165.0,Scotland,North Carolina,0,2098
37167.0,Stanly,North Carolina,189,1889
37169.0,Stokes,North Carolina,0,1378
37171.0,Surry,North Carolina,37,3560
37173.0,Swain,North Carolina,0,246
37175.0,Transylvania,North Carolina,0,503
37177.0,Tyrrell,North Carolina,0,197
37179.0,Union,North Carolina,653,15777
37181.0,Vance,North Carolina,548,7608
37183.0,Wake,North Carolina,1084,57865
37185.0,Warren,North Carolina,13,1277
37187.0,Washington,North Carolina,139,1323
37189.0,Watauga,North Carolina,0,674
37191.0,Wayne,North Carolina,616,37271
37193.0,Wilkes,North Carolina,99,11392
37195.0,Wilson,North Carolina,389,11026
37197.0,Yadkin,North Carolina,57,3504
37199.0,Yancey,North Carolina,0,275
38003.0,Barnes,North Dakota,0,221
38005.0,Benson,North Dakota,0,34
38009.0,Bottineau,North Dakota,0,28
38011.0,Bowman,North Dakota,0,57
38013.0,Burke,North Dakota,0,225
38015.0,Burleigh,North Dakota,0,5608
38017.0,Cass,North Dakota,1257,44159
38021.0,Dickey,North Dakota,0,1
38023.0,Divide,North Dakota,0,67
38025.0,Dunn,North Dakota,0,542
38027.0,Eddy,North Dakota,0,121
38029.0,Emmons,North Dakota,57,107
38031.0,Foster,North Dakota,0,70
38035.0,Grand Forks,North Dakota,73,12619
38037.0,Grant,North Dakota,0,87
38039.0,Griggs,North Dakota,0,12
38049.0,McHenry,North Dakota,65,94
38051.0,McIntosh,North Dakota,0,69
38053.0,McKenzie,North Dakota,0,740
38055.0,McLean,North Dakota,0,279
38057.0,Mercer,North Dakota,0,123
38059.0,Morton,North Dakota,116,2251
38061.0,Mountrail,North Dakota,0,2030
38063.0,Nelson,North Dakota,0,51
38065.0,Oliver,North Dakota,0,65
38067.0,Pembina,North Dakota,0,189
38069.0,Pierce,North Dakota,0,180
38071.0,Ramsey,North Dakota,16,341
38073.0,Ransom,North Dakota,0,168
38075.0,Renville,North Dakota,0,41
38077.0,Richland,North Dakota,0,526
38079.0,Rolette,North Dakota,0,137
38081.0,Sargent,North Dakota,0,109
38085.0,Sioux,North Dakota,0,82
38087.0,Slope,North Dakota,0,176
38089.0,Stark,North Dakota,109,3048
38091.0,Steele,North Dakota,0,17
38093.0,Stutsman,North Dakota,0,588
38097.0,Traill,North Dakota,0,233
38099.0,Walsh,North Dakota,0,440
38101.0,Ward,North Dakota,52,1729
38103.0,Wells,North Dakota,0,92
38105.0,Williams,North Dakota,0,899
39001.0,Adams,Ohio,16,322
39003.0,Allen,Ohio,1208,7325
39005.0,Ashland,Ohio,0,661
39007.0,Ashtabula,Ohio,974,9481
39009.0,Athens,Ohio,65,441
39011.0,Auglaize,Ohio,144,2285
39013.0,Belmont,Ohio,405,12221
39015.0,Brown,Ohio,64,903
39017.0,Butler,Ohio,683,24759
39019.0,Carroll,Ohio,69,1280
39021.0,Champaign,Ohio,54,957
39023.0,Clark,Ohio,142,5867
39025.0,Clermont,Ohio,177,6672
39027.0,Clinton,Ohio,3,1856
39029.0,Columbiana,Ohio,1708,19634
39031.0,Coshocton,Ohio,0,1253
39033.0,Crawford,Ohio,71,3679
39035.0,Cuyahoga,Ohio,7336,154601
39037.0,Darke,Ohio,804,5520
39039.0,Defiance,Ohio,54,1333
39041.0,Delaware,Ohio,334,11823
39043.0,Erie,Ohio,231,4526
39045.0,Fairfield,Ohio,143,9479
39047.0,Fayette,Ohio,0,1274
39049.0,Franklin,Ohio,6607,185694
39051.0,Fulton,Ohio,0,1453
39053.0,Gallia,Ohio,71,387
39055.0,Geauga,Ohio,947,10000
39057.0,Greene,Ohio,220,3417
39059.0,Guernsey,Ohio,5,1100
39061.0,Hamilton,Ohio,4630,87797
39063.0,Hancock,Ohio,55,2179
39065.0,Hardin,Ohio,0,1510
39067.0,Harrison,Ohio,0,312
39069.0,Henry,Ohio,0,422
39071.0,Highland,Ohio,30,734
39073.0,Hocking,Ohio,84,1650
39075.0,Holmes,Ohio,44,659
39077.0,Huron,Ohio,66,1975
39079.0,Jackson,Ohio,0,397
39081.0,Jefferson,Ohio,70,2705
39083.0,Knox,Ohio,62,1049
39085.0,Lake,Ohio,485,11534
39087.0,Lawrence,Ohio,1,1387
39089.0,Licking,Ohio,364,8734
39091.0,Logan,Ohio,0,1250
39093.0,Lorain,Ohio,2035,27329
39095.0,Lucas,Ohio,7485,83046
39097.0,Madison,Ohio,252,4442
39099.0,Mahoning,Ohio,5933,55403
39101.0,Marion,Ohio,593,110283
39103.0,Medina,Ohio,862,11878
39105.0,Meigs,Ohio,0,173
39107.0,Mercer,Ohio,114,4556
39109.0,Miami,Ohio,1527,13260
39111.0,Monroe,Ohio,155,1495
39113.0,Montgomery,Ohio,609,22202
39115.0,Morgan,Ohio,0,234
39117.0,Morrow,Ohio,37,3583
39119.0,Muskingum,Ohio,1,1402
39121.0,Noble,Ohio,0,257
39123.0,Ottawa,Ohio,183,2787
39125.0,Paulding,Ohio,0,491
39127.0,Perry,Ohio,29,750
39129.0,Pickaway,Ohio,1047,84693
39131.0,Pike,Ohio,0,223
39133.0,Portage,Ohio,2290,14318
39135.0,Preble,Ohio,56,1484
39137.0,Putnam,Ohio,462,3245
39139.0,Richland,Ohio,102,6371
39141.0,Ross,Ohio,54,2526
39143.0,Sandusky,Ohio,335,2296
39145.0,Scioto,Ohio,0,587
39147.0,Seneca,Ohio,83,833
39149.0,Shelby,Ohio,60,1889
39151.0,Stark,Ohio,3075,25090
39153.0,Summit,Ohio,4489,45201
39155.0,Trumbull,Ohio,1761,21194
39157.0,Tuscarawas,Ohio,51,9239
39159.0,Union,Ohio,6,1575
39161.0,Van Wert,Ohio,0,217
39163.0,Vinton,Ohio,15,500
39165.0,Warren,Ohio,659,11605
39167.0,Washington,Ohio,688,5295
39169.0,Wayne,Ohio,1790,8933
39171.0,Williams,Ohio,49,1864
39173.0,Wood,Ohio,1488,10417
39175.0,Wyandot,Ohio,108,1457
40001.0,Adair,Oklahoma,162,3615
40003.0,Alfalfa,Oklahoma,0,51
40005.0,Atoka,Oklahoma,0,77
40007.0,Beaver,Oklahoma,0,730
40009.0,Beckham,Oklahoma,0,270
40011.0,Blaine,Oklahoma,0,109
40013.0,Bryan,Oklahoma,43,697
40015.0,Caddo,Oklahoma,376,4835
40017.0,Canadian,Oklahoma,166,5871
40019.0,Carter,Oklahoma,37,604
40021.0,Cherokee,Oklahoma,57,1553
40023.0,Choctaw,Oklahoma,6,583
40025.0,Cimarron,Oklahoma,0,43
40027.0,Cleveland,Oklahoma,1726,24481
40029.0,Coal,Oklahoma,0,19
40031.0,Comanche,Oklahoma,96,8327
40033.0,Cotton,Oklahoma,67,299
40035.0,Craig,Oklahoma,0,660
40037.0,Creek,Oklahoma,335,4710
40039.0,Custer,Oklahoma,0,671
40041.0,Delaware,Oklahoma,631,4877
40043.0,Dewey,Oklahoma,0,119
40047.0,Garfield,Oklahoma,54,1029
40049.0,Garvin,Oklahoma,35,865
40051.0,Grady,Oklahoma,92,2654
40053.0,Grant,Oklahoma,0,114
40055.0,Greer,Oklahoma,347,3526
40059.0,Harper,Oklahoma,0,46
40061.0,Haskell,Oklahoma,0,223
40063.0,Hughes,Oklahoma,0,7
40065.0,Jackson,Oklahoma,38,953
40067.0,Jefferson,Oklahoma,0,131
40069.0,Johnston,Oklahoma,0,148
40071.0,Kay,Oklahoma,347,3015
40073.0,Kingfisher,Oklahoma,0,479
40075.0,Kiowa,Oklahoma,0,263
40077.0,Latimer,Oklahoma,60,292
40079.0,Le Flore,Oklahoma,26,591
40081.0,Lincoln,Oklahoma,61,924
40083.0,Logan,Oklahoma,35,883
40085.0,Love,Oklahoma,0,294
40087.0,McClain,Oklahoma,74,3665
40089.0,McCurtain,Oklahoma,4,756
40091.0,McIntosh,Oklahoma,15,284
40093.0,Major,Oklahoma,50,224
40095.0,Marshall,Oklahoma,0,195
40097.0,Mayes,Oklahoma,204,1374
40099.0,Murray,Oklahoma,0,100
40101.0,Muskogee,Oklahoma,282,1830
40103.0,Noble,Oklahoma,0,426
40105.0,Nowata,Oklahoma,0,1132
40107.0,Okfuskee,Oklahoma,0,97
40109.0,Oklahoma,Oklahoma,2217,50656
40111.0,Okmulgee,Oklahoma,0,1052
40113.0,Osage,Oklahoma,452,4575
40115.0,Ottawa,Oklahoma,62,1808
40117.0,Pawnee,Oklahoma,127,1834
40119.0,Payne,Oklahoma,39,2523
40121.0,Pittsburg,Oklahoma,117,1720
40123.0,Pontotoc,Oklahoma,83,657
40125.0,Pottawatomie,Oklahoma,210,2712
40127.0,Pushmataha,Oklahoma,0,54
40131.0,Rogers,Oklahoma,200,3339
40133.0,Seminole,Oklahoma,92,870
40135.0,Sequoyah,Oklahoma,162,739
40137.0,Stephens,Oklahoma,62,1404
40139.0,Texas,Oklahoma,146,21269
40141.0,Tillman,Oklahoma,22,671
40143.0,Tulsa,Oklahoma,1957,37897
40145.0,Wagoner,Oklahoma,776,7081
40147.0,Washington,Oklahoma,1192,13867
40149.0,Washita,Oklahoma,0,30
40151.0,Woods,Oklahoma,0,135
40153.0,Woodward,Oklahoma,0,103
